Player,Pick,DraftYear,PeakSalary,PeakSalaryPercent,StarContract,max_salary_year,MP_pg_Y1,PTS_Y1,TRB_Y1,AST_Y1,STL_Y1,BLK_Y1,TOV_Y1,FG%_Y1,3P%_Y1,FT%_Y1,eFG%_Y1,TS%_Y1,TRB%_Y1,AST%_Y1,STL%_Y1,BLK%_Y1,PER_Y1,BPM_Y1,VORP_Y1,WS_Y1,WS/48_Y1,USG%_Y1,MP_pg_Y2,PTS_Y2,TRB_Y2,AST_Y2,STL_Y2,BLK_Y2,TOV_Y2,FG%_Y2,3P%_Y2,FT%_Y2,eFG%_Y2,TS%_Y2,TRB%_Y2,AST%_Y2,STL%_Y2,BLK%_Y2,PER_Y2,BPM_Y2,VORP_Y2,WS_Y2,WS/48_Y2,USG%_Y2,MP_pg_jump_1_2,PTS_jump_1_2,TRB_jump_1_2,AST_jump_1_2,STL_jump_1_2,BLK_jump_1_2,TOV_jump_1_2,FG%_jump_1_2,3P%_jump_1_2,FT%_jump_1_2,eFG%_jump_1_2,TS%_jump_1_2,TRB%_jump_1_2,AST%_jump_1_2,STL%_jump_1_2,BLK%_jump_1_2,PER_jump_1_2,BPM_jump_1_2,VORP_jump_1_2,WS_jump_1_2,WS/48_jump_1_2,USG%_jump_1_2
Andre Miller,8,1999,10333334.0,0.1790872443674177,0.0,2009.0,25.5,11.1,3.4,5.8,1.0,0.2,2.0,0.449,0.204,0.774,0.456,0.517,7.5,38.7,2.0,0.6,17.9,1.9,2.1,5.3,0.122,21.8,34.7,15.8,4.4,8.0,1.5,0.3,3.2,0.452,0.266,0.833,0.461,0.541,7.3,40.5,2.2,0.7,20.1,2.8,3.4,8.0,0.136,23.2,4.700000000000001,4.700000000000001,1.0000000000000004,2.2,0.5,0.09999999999999998,1.2000000000000002,0.0030000000000000027,0.06200000000000003,0.05899999999999994,0.0050000000000000044,0.02400000000000002,-0.20000000000000018,1.7999999999999972,0.20000000000000018,0.09999999999999998,2.200000000000003,0.8999999999999999,1.2999999999999998,2.7,0.014000000000000012,1.3999999999999986
Andre Roberson,26,2013,10740741.0,0.0984125068719076,0.0,2020.0,10.0,1.9,2.4,0.4,0.5,0.3,0.5,0.485,0.154,0.7,0.5,0.518,13.3,5.2,2.4,2.0,9.0,-2.4,0.0,0.8,0.099,10.1,19.2,3.4,3.8,1.0,0.8,0.4,0.7,0.458,0.247,0.479,0.51,0.513,10.6,7.4,2.1,1.8,9.1,-0.7,0.4,2.1,0.079,9.0,1.5,1.5,1.4,0.6,0.30000000000000004,0.10000000000000003,0.19999999999999996,-0.02699999999999997,0.093,-0.22099999999999997,0.010000000000000009,-0.0050000000000000044,-2.700000000000001,2.2,-0.2999999999999998,-0.19999999999999996,0.0999999999999996,1.7,0.4,1.3,-0.020000000000000004,-1.0999999999999996
Andrea Bargnani,1,2006,11862500.0,0.1880995797986204,0.0,2014.0,25.1,11.6,3.9,0.8,0.5,0.8,1.6,0.427,0.373,0.824,0.507,0.546,9.2,5.1,1.0,2.5,12.8,-1.8,0.1,1.9,0.057,22.6,23.9,10.2,3.7,1.1,0.3,0.5,1.1,0.386,0.345,0.84,0.448,0.495,9.2,7.4,0.7,1.6,10.6,-3.7,-0.8,1.4,0.036,22.5,-1.4000000000000004,-1.4000000000000004,-0.1999999999999997,0.3,-0.2,-0.30000000000000004,-0.5,-0.04099999999999998,-0.028000000000000025,0.016000000000000014,-0.059,-0.051000000000000045,0.0,2.3000000000000007,-0.30000000000000004,-0.8999999999999999,-2.200000000000001,-1.9,-0.9,-0.5,-0.021000000000000005,-0.1000000000000014
Andrew Bogut,1,2005,14000000.0,0.2219931816379925,1.0,2014.0,28.6,9.4,7.0,2.3,0.6,0.8,1.5,0.533,0.0,0.629,0.533,0.555,14.5,13.4,1.1,2.3,15.2,0.4,1.4,5.5,0.113,15.9,34.2,12.3,8.8,3.0,0.7,0.5,2.3,0.553,0.2,0.577,0.554,0.566,15.2,13.9,1.1,1.2,15.5,0.0,1.2,4.0,0.085,17.3,2.9000000000000004,2.9000000000000004,1.8000000000000007,0.7000000000000002,0.09999999999999998,-0.30000000000000004,0.7999999999999998,0.020000000000000018,0.2,-0.052000000000000046,0.02100000000000002,0.010999999999999899,0.6999999999999993,0.5,0.0,-1.0999999999999999,0.3000000000000007,-0.4,-0.19999999999999996,-1.5,-0.027999999999999997,1.4000000000000004
Andrew Bynum,10,2005,16889000.0,0.2878201741679306,1.0,2013.0,7.3,1.6,1.7,0.2,0.1,0.5,0.4,0.402,0.0,0.296,0.402,0.394,13.9,4.1,0.6,5.0,7.4,-6.9,-0.4,0.1,0.007,15.0,21.9,7.8,5.9,1.1,0.1,1.6,1.4,0.558,0.0,0.668,0.558,0.593,15.8,8.2,0.3,5.4,15.4,-1.0,0.5,4.2,0.112,16.3,6.199999999999999,6.199999999999999,4.2,0.9000000000000001,0.0,1.1,0.9999999999999999,0.15600000000000003,0.0,0.37200000000000005,0.15600000000000003,0.19899999999999995,1.9000000000000004,4.1,-0.3,0.40000000000000036,8.0,5.9,0.9,4.1000000000000005,0.105,1.3000000000000007
Andrew DeClercq,34,1995,3262500.0,0.0744183394160584,0.0,2003.0,9.2,2.7,1.8,0.4,0.3,0.2,0.2,0.48,0.0,0.579,0.48,0.505,11.1,6.8,1.8,1.8,12.1,-1.7,0.0,0.4,0.102,13.4,15.0,5.3,4.2,0.5,0.5,0.4,1.1,0.52,0.0,0.603,0.52,0.552,16.6,4.9,1.6,1.9,12.5,-4.8,-0.8,1.6,0.07,17.4,2.5999999999999996,2.6,2.4000000000000004,0.0999999999999999,0.2,0.2,0.9000000000000001,0.040000000000000036,0.0,0.02400000000000002,0.040000000000000036,0.04700000000000004,5.500000000000002,-1.8999999999999995,-0.19999999999999996,0.09999999999999987,0.4000000000000003,-3.1,-0.8,1.2000000000000002,-0.03199999999999999,3.9999999999999982
Andrew Goudelock,46,2011,473604.0,0.008159396320033,0.0,2012.0,10.5,4.4,0.8,0.5,0.1,0.0,0.5,0.391,0.373,0.917,0.471,0.488,4.1,8.0,0.5,0.0,8.4,-5.0,-0.3,0.1,0.011,21.9,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,-6.4,-15.9,0.0,0.0,-0.264,14.8,-4.4,-4.4,0.1999999999999999,-0.5,-0.1,0.0,-0.5,-0.391,-0.373,-0.917,-0.471,-0.488,5.1,-8.0,-0.5,0.0,-14.8,-10.9,0.3,-0.1,-0.275,-7.099999999999998
Andrew Nicholson,19,2012,6088993.0,0.0614472566175209,0.0,2017.0,16.7,7.8,3.4,0.6,0.3,0.4,1.1,0.527,0.0,0.798,0.527,0.557,11.7,6.1,1.0,2.0,15.1,-2.7,-0.2,1.7,0.065,22.1,15.4,5.7,3.4,0.3,0.2,0.3,0.7,0.429,0.315,0.825,0.462,0.489,12.3,3.5,0.8,1.5,9.9,-5.1,-0.9,0.6,0.025,19.3,-2.0999999999999996,-2.1,0.0,-0.3,-0.09999999999999998,-0.10000000000000003,-0.40000000000000013,-0.09800000000000003,0.315,0.026999999999999913,-0.065,-0.06800000000000006,0.6000000000000014,-2.5999999999999996,-0.19999999999999996,-0.5,-5.199999999999999,-2.3999999999999995,-0.7,-1.1,-0.04,-2.8000000000000007
Andrew Wiggins,1,2014,33616770.0,0.2471439704163327,1.0,2023.0,36.2,16.9,4.6,2.1,1.0,0.6,2.2,0.437,0.31,0.76,0.454,0.517,7.2,9.8,1.5,1.3,13.9,-2.4,-0.3,2.1,0.034,22.6,35.1,20.7,3.6,2.0,1.0,0.6,2.2,0.459,0.3,0.761,0.481,0.543,5.9,10.1,1.4,1.3,16.5,-1.3,0.5,4.1,0.069,27.2,3.8000000000000007,3.8000000000000007,-0.9999999999999996,-0.1,0.0,0.0,0.0,0.02200000000000002,-0.010000000000000009,0.0010000000000000009,0.02699999999999997,0.026000000000000023,-1.2999999999999998,0.29999999999999893,-0.10000000000000009,0.0,2.6,1.1,0.8,2.0,0.035,4.599999999999998
Andris Biedriņš,11,2004,9000000.0,0.1559792027729636,0.0,2009.0,12.8,3.6,3.9,0.4,0.4,0.8,0.4,0.577,0.0,0.475,0.577,0.57,16.7,4.9,1.6,4.4,14.8,-1.7,0.0,1.2,0.154,12.4,14.7,3.8,4.2,0.4,0.3,0.7,0.5,0.638,0.0,0.306,0.638,0.595,15.8,3.9,1.2,3.5,13.6,-1.6,0.1,2.9,0.137,11.2,0.19999999999999973,0.1999999999999997,0.3000000000000002,0.0,-0.10000000000000003,-0.10000000000000009,0.09999999999999998,0.061000000000000054,0.0,-0.16899999999999998,0.061000000000000054,0.025000000000000022,-0.8999999999999986,-1.0000000000000004,-0.40000000000000013,-0.9000000000000004,-1.200000000000001,0.0999999999999998,0.1,1.7,-0.016999999999999987,-1.200000000000001
Anfernee Hardaway,3,1993,15750000.0,0.2964147925096452,1.0,2006.0,36.8,16.0,5.4,6.6,2.3,0.6,3.6,0.466,0.267,0.742,0.489,0.531,8.2,26.6,3.2,1.1,17.4,2.9,3.8,7.1,0.112,21.7,37.7,20.9,4.4,7.2,1.7,0.3,3.4,0.512,0.349,0.769,0.55,0.599,6.6,28.5,2.3,0.6,20.8,4.1,4.5,10.7,0.177,23.7,4.899999999999999,4.899999999999999,-1.0,0.6000000000000005,-0.5999999999999999,-0.3,-0.20000000000000018,0.045999999999999985,0.08199999999999996,0.027000000000000024,0.061000000000000054,0.06799999999999995,-1.5999999999999996,1.8999999999999986,-0.9000000000000004,-0.5000000000000001,3.400000000000002,1.1999999999999995,0.7000000000000002,3.6,0.06499999999999999,2.0
Antawn Jamison,4,1998,15076715.0,0.2597463131417545,1.0,2012.0,22.5,9.6,6.4,0.7,0.8,0.3,1.4,0.452,0.3,0.588,0.456,0.487,15.2,5.9,1.9,1.1,16.6,0.0,0.5,2.3,0.105,22.2,36.2,19.6,8.3,2.1,0.7,0.3,2.6,0.471,0.286,0.611,0.472,0.496,12.1,10.9,1.0,0.7,16.7,-1.6,0.2,1.4,0.043,26.0,10.000000000000002,10.000000000000002,1.9000000000000004,1.4,-0.10000000000000009,0.0,1.2000000000000002,0.01899999999999996,-0.014000000000000012,0.02300000000000002,0.01599999999999996,0.009000000000000008,-3.0999999999999996,5.0,-0.8999999999999999,-0.40000000000000013,0.0999999999999978,-1.6,-0.3,-0.8999999999999999,-0.062,3.8000000000000007
Anthony Bennett,1,2013,5563920.0,0.0794845714285714,0.0,2015.0,12.8,4.2,3.0,0.3,0.4,0.2,0.9,0.356,0.245,0.638,0.384,0.425,13.1,4.0,1.6,1.0,6.9,-7.4,-0.9,-0.4,-0.028,20.3,15.7,5.2,3.8,0.8,0.5,0.3,0.6,0.421,0.304,0.641,0.433,0.458,13.8,8.7,1.5,1.4,11.4,-3.9,-0.4,0.3,0.017,17.8,1.0,1.0,0.7999999999999998,0.5,0.09999999999999998,0.09999999999999998,-0.30000000000000004,0.065,0.059,0.0030000000000000027,0.04899999999999999,0.03300000000000003,0.7000000000000011,4.699999999999999,-0.10000000000000009,0.3999999999999999,4.5,3.5000000000000004,0.5,0.7,0.045,-2.5
Anthony Brown,34,2015,874636.0,0.0088264155893958,0.0,2017.0,20.7,4.0,2.4,0.7,0.5,0.2,0.5,0.31,0.286,0.85,0.389,0.427,6.3,4.8,1.2,0.7,4.9,-5.5,-0.5,-0.3,-0.024,11.0,14.5,3.9,3.0,0.7,0.5,0.1,0.5,0.36,0.259,0.0,0.43,0.43,11.0,7.6,1.5,0.5,7.2,-4.4,-0.1,0.0,0.001,15.6,-0.10000000000000009,-0.1,0.6000000000000001,0.0,0.0,-0.1,0.0,0.04999999999999999,-0.02699999999999997,-0.85,0.04099999999999998,0.0030000000000000027,4.7,2.8,0.30000000000000004,-0.19999999999999996,2.3,1.0999999999999996,0.4,0.3,0.025,4.6
Anthony Davis,1,2012,40600080.0,0.288787663242951,1.0,2024.0,28.8,13.5,8.2,1.0,1.2,1.8,1.4,0.516,0.0,0.751,0.516,0.559,16.8,6.1,2.2,5.1,21.7,2.5,2.1,6.1,0.159,21.8,35.2,20.8,10.0,1.6,1.3,2.8,1.6,0.519,0.222,0.791,0.52,0.582,16.6,8.0,2.0,6.7,26.5,4.8,4.0,10.4,0.212,25.2,7.300000000000001,7.300000000000001,1.8000000000000007,0.6000000000000001,0.10000000000000009,0.9999999999999998,0.20000000000000018,0.0030000000000000027,0.222,0.040000000000000036,0.0040000000000000036,0.02299999999999991,-0.1999999999999993,1.9000000000000004,-0.20000000000000018,1.6000000000000005,4.800000000000001,2.3,1.9,4.300000000000001,0.05299999999999999,3.3999999999999986
Anthony Johnson,40,1997,2860000.0,0.0487389229720518,0.0,2008.0,29.4,7.5,2.2,4.3,0.8,0.1,1.6,0.371,0.328,0.727,0.406,0.437,4.2,22.3,1.5,0.2,8.6,-4.4,-1.4,0.4,0.008,15.2,18.1,5.0,1.5,2.2,0.7,0.1,1.3,0.404,0.263,0.695,0.416,0.467,5.0,22.6,2.2,0.6,10.6,-1.7,0.1,1.1,0.061,17.3,-2.5,-2.5,-0.7000000000000002,-2.1,-0.10000000000000009,0.0,-0.30000000000000004,0.03300000000000003,-0.065,-0.03200000000000003,0.009999999999999953,0.030000000000000027,0.7999999999999998,0.3000000000000007,0.7000000000000002,0.39999999999999997,2.0,2.7,1.5,0.7000000000000001,0.053,2.1000000000000014
Anthony Miller,39,1994,550000.0,0.0225752165168493,0.0,1996.0,11.5,4.1,3.3,0.8,0.4,0.2,0.8,0.53,0.4,0.618,0.538,0.571,15.9,9.6,1.9,0.9,14.7,-2.1,0.0,1.2,0.111,16.6,4.6,1.3,0.9,0.1,0.1,0.0,0.3,0.429,0.0,0.6,0.429,0.457,11.8,4.7,1.7,0.6,7.8,-6.6,-0.1,0.0,0.014,17.3,-2.8,-2.8,-2.4,-0.7000000000000001,-0.30000000000000004,-0.2,-0.5,-0.10100000000000003,-0.4,-0.018000000000000016,-0.10900000000000004,-0.11399999999999993,-4.1,-4.8999999999999995,-0.19999999999999996,-0.30000000000000004,-6.9,-4.5,-0.1,-1.2,-0.097,0.6999999999999993
Anthony Parker,21,1997,4550000.0,0.0788561525129982,0.0,2009.0,5.3,1.9,0.7,0.5,0.3,0.1,0.3,0.397,0.321,0.65,0.468,0.501,7.6,16.4,3.0,1.1,14.0,1.0,0.1,0.4,0.089,19.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30.9,12.7,0.0,0.0,0.274,15.1,-0.8999999999999999,-0.8999999999999999,-0.7,-0.5,-0.3,-0.1,-0.3,0.603,-0.321,-0.65,0.532,0.499,-7.6,-16.4,-3.0,-1.1,16.9,11.7,-0.1,-0.4,0.18500000000000003,-3.9
Anthony Peeler,15,1992,3350812.0,0.0764327554744525,0.0,2003.0,21.5,10.4,2.3,2.2,0.8,0.2,1.6,0.468,0.39,0.786,0.505,0.553,6.2,15.3,1.8,0.5,13.9,-0.7,0.6,2.7,0.078,21.9,30.8,14.1,3.6,3.1,1.4,0.3,2.0,0.43,0.222,0.803,0.447,0.48,6.4,15.9,2.3,0.5,13.4,-2.0,0.0,0.8,0.04,22.8,3.6999999999999993,3.6999999999999993,1.3000000000000005,0.8999999999999999,0.5999999999999999,0.09999999999999998,0.3999999999999999,-0.038000000000000034,-0.168,0.017000000000000015,-0.057999999999999996,-0.07300000000000006,0.20000000000000018,0.5999999999999996,0.4999999999999998,0.0,-0.5,-1.3,-0.6,-1.9,-0.038,0.9000000000000021
Anthony Randolph,14,2008,2911231.0,0.0501555888636207,0.0,2012.0,17.9,7.9,5.8,0.8,0.7,1.2,1.3,0.462,0.0,0.716,0.462,0.506,17.5,6.8,1.8,4.5,16.9,-2.3,-0.1,1.6,0.069,21.7,22.7,11.6,6.5,1.3,0.8,1.5,1.5,0.443,0.2,0.801,0.445,0.521,16.0,8.5,1.8,4.9,18.7,-0.6,0.3,1.5,0.098,23.9,3.6999999999999993,3.6999999999999993,0.7000000000000002,0.5,0.10000000000000009,0.30000000000000004,0.19999999999999996,-0.019000000000000017,0.2,0.08500000000000008,-0.017000000000000015,0.015000000000000013,-1.5,1.7000000000000002,0.0,0.40000000000000036,1.8000000000000007,1.6999999999999995,0.4,-0.1,0.028999999999999998,2.1999999999999997
Antoine Walker,6,1996,14625000.0,0.2954545454545454,1.0,2005.0,36.2,17.5,9.0,3.2,1.3,0.6,2.8,0.425,0.327,0.631,0.445,0.474,14.4,15.3,1.8,1.3,15.5,-2.1,-0.1,1.7,0.027,25.2,39.9,22.4,10.2,3.3,1.7,0.7,3.6,0.423,0.312,0.645,0.45,0.481,15.1,15.4,2.2,1.4,17.8,0.6,2.2,4.8,0.07,29.2,4.899999999999999,4.899999999999999,1.1999999999999993,0.0999999999999996,0.3999999999999999,0.09999999999999998,0.8000000000000003,-0.0020000000000000018,-0.015000000000000013,0.014000000000000012,0.0050000000000000044,0.007000000000000006,0.6999999999999993,0.09999999999999964,0.40000000000000013,0.09999999999999987,2.3000000000000007,2.7,2.3000000000000003,3.1,0.04300000000000001,4.0
Antoine Wright,15,2005,2110550.0,0.0363612087381986,0.0,2010.0,9.5,1.8,0.8,0.3,0.1,0.1,0.5,0.358,0.067,0.5,0.364,0.386,4.8,5.2,0.6,0.7,0.7,-8.8,-0.6,-0.5,-0.062,14.2,18.0,4.5,2.8,0.9,0.5,0.2,0.7,0.438,0.322,0.603,0.476,0.5,9.1,7.6,1.4,0.7,8.1,-3.3,-0.4,1.2,0.049,13.4,2.7,2.7,2.0,0.6000000000000001,0.4,0.1,0.19999999999999996,0.08000000000000002,0.255,0.10299999999999998,0.11199999999999999,0.11399999999999999,4.3,2.3999999999999995,0.7999999999999999,0.0,7.399999999999999,5.500000000000001,0.19999999999999996,1.7,0.111,-0.7999999999999989
Antonio Burks,36,2004,641748.0,0.0120776889056177,0.0,2006.0,9.1,3.0,0.5,1.2,0.5,0.0,0.5,0.467,0.273,0.737,0.492,0.534,3.3,21.9,3.2,0.4,12.8,-0.2,0.1,0.5,0.103,17.3,10.0,2.0,0.6,1.3,0.4,0.0,0.6,0.354,0.167,0.435,0.358,0.367,3.9,22.1,2.0,0.0,5.1,-6.8,-0.7,-0.4,-0.033,16.2,-1.0,-1.0,0.0999999999999999,0.1,-0.09999999999999998,0.0,0.09999999999999998,-0.11300000000000004,-0.10600000000000001,-0.302,-0.134,-0.16700000000000004,0.6000000000000001,0.20000000000000284,-1.2000000000000002,-0.4,-7.700000000000001,-6.6,-0.7999999999999999,-0.9,-0.136,-1.1000000000000014
Antonio Daniels,4,1997,5863580.0,0.1010195713596582,0.0,2010.0,26.4,7.8,1.9,4.5,0.7,0.1,2.2,0.416,0.212,0.659,0.426,0.465,4.2,26.6,1.5,0.4,9.9,-5.0,-1.5,-1.3,-0.032,17.9,13.1,4.7,1.1,2.3,0.6,0.1,0.9,0.454,0.294,0.754,0.467,0.52,4.9,29.5,2.6,0.7,16.1,1.6,0.6,1.8,0.143,19.4,-3.0999999999999996,-3.1,-0.7999999999999998,-2.2,-0.09999999999999998,0.0,-1.3000000000000003,0.038000000000000034,0.08199999999999999,0.09499999999999997,0.041000000000000036,0.05499999999999999,0.7000000000000002,2.8999999999999986,1.1,0.29999999999999993,6.200000000000001,6.6,2.1,3.1,0.175,1.5
Antonio Lang,29,1994,520000.0,0.0193308550185873,0.0,1997.0,4.4,0.9,0.3,0.1,0.0,0.2,0.4,0.4,0.0,0.75,0.4,0.468,4.3,2.4,0.0,2.8,0.3,-11.0,-0.1,-0.1,-0.083,13.7,9.0,2.8,1.3,0.3,0.3,0.3,0.6,0.532,0.0,0.723,0.532,0.594,9.6,5.6,2.2,2.9,11.5,-3.5,-0.1,0.7,0.09,16.7,1.9,1.9,1.0,0.1999999999999999,0.3,0.09999999999999998,0.19999999999999996,0.132,0.0,-0.027000000000000024,0.132,0.12599999999999995,5.3,3.1999999999999997,2.2,0.10000000000000009,11.2,7.5,0.0,0.7999999999999999,0.173,3.0
Antonio McDyess,2,1995,13500000.0,0.3077273763391839,1.0,2004.0,30.0,13.4,7.5,1.0,0.7,1.5,2.0,0.485,0.0,0.683,0.485,0.516,14.5,5.8,1.2,3.6,15.6,-1.9,0.0,3.6,0.075,22.4,34.7,18.3,7.3,1.4,0.8,1.7,2.7,0.463,0.171,0.708,0.466,0.509,11.9,7.8,1.3,3.4,15.5,-2.8,-0.5,1.8,0.034,26.6,4.9,4.9,-0.2000000000000001,0.3999999999999999,0.10000000000000009,0.19999999999999996,0.7000000000000002,-0.021999999999999964,0.171,0.02499999999999991,-0.01899999999999996,-0.007000000000000006,-2.5999999999999996,2.0,0.10000000000000009,-0.20000000000000018,-0.0999999999999996,-0.8999999999999999,-0.5,-1.8,-0.040999999999999995,4.200000000000003
Archie Goodwin,29,2013,2094089.0,0.0211325623404276,0.0,2017.0,10.3,3.7,1.7,0.4,0.4,0.2,0.8,0.455,0.139,0.673,0.47,0.507,9.2,5.7,1.9,1.6,10.3,-3.2,-0.2,0.2,0.018,19.4,13.0,5.6,1.8,1.1,0.4,0.2,1.2,0.393,0.293,0.735,0.423,0.486,7.6,12.6,1.7,1.3,11.2,-3.4,-0.2,0.2,0.014,23.4,1.8999999999999995,1.8999999999999997,0.1,0.7000000000000001,0.0,0.0,0.3999999999999999,-0.062,0.15399999999999997,0.061999999999999944,-0.046999999999999986,-0.02100000000000002,-1.5999999999999996,6.8999999999999995,-0.19999999999999996,-0.30000000000000004,0.8999999999999986,-0.1999999999999997,0.0,0.0,-0.003999999999999998,4.0
Armon Johnson,34,2010,762195.0,0.0131313314037626,0.0,2012.0,7.3,2.9,0.9,1.2,0.1,0.0,1.0,0.455,0.417,0.591,0.48,0.497,7.9,28.1,1.0,0.3,9.3,-5.1,-0.2,-0.3,-0.044,25.1,13.8,5.2,1.4,1.2,0.6,0.0,0.7,0.465,0.333,1.0,0.477,0.515,6.1,16.1,2.1,0.0,12.9,-1.7,0.0,0.1,0.05,19.1,2.3000000000000003,2.3000000000000003,0.4999999999999999,0.0,0.5,0.0,-0.30000000000000004,0.010000000000000009,-0.08399999999999996,0.40900000000000003,-0.0030000000000000027,0.018000000000000016,-1.8000000000000007,-12.0,1.1,-0.3,3.6,3.3999999999999995,0.2,0.4,0.094,-6.0
Arnett Moultrie,27,2012,1136160.0,0.0162308571428571,0.0,2015.0,11.5,3.7,3.1,0.2,0.4,0.2,0.4,0.582,0.0,0.643,0.582,0.595,15.1,2.9,1.7,1.4,16.7,-1.2,0.1,1.7,0.149,14.1,15.6,3.0,2.9,0.2,0.7,0.3,0.6,0.421,0.0,0.8,0.421,0.448,10.1,1.5,2.1,1.7,6.7,-7.3,-0.3,0.0,0.007,10.7,-0.7000000000000002,-0.7000000000000002,-0.2000000000000001,0.0,0.29999999999999993,0.09999999999999998,0.19999999999999996,-0.16099999999999998,0.0,0.15700000000000003,-0.16099999999999998,-0.14699999999999996,-5.0,-1.4,0.40000000000000013,0.30000000000000004,-10.0,-6.1,-0.4,-1.7,-0.142,-3.4000000000000004
Arron Afflalo,27,2007,12500000.0,0.1261441272340125,0.0,2017.0,12.9,3.7,1.8,0.7,0.4,0.1,0.5,0.411,0.208,0.782,0.432,0.494,8.4,8.1,1.8,0.7,10.2,-1.5,0.1,1.9,0.092,15.2,16.7,4.9,1.8,0.6,0.4,0.2,0.6,0.437,0.402,0.817,0.508,0.548,6.4,5.5,1.3,0.8,8.9,-2.6,-0.2,1.8,0.069,14.5,1.2000000000000002,1.2000000000000002,0.0,-0.0999999999999999,0.0,0.1,0.09999999999999998,0.026000000000000023,0.19400000000000003,0.03499999999999992,0.07600000000000001,0.05400000000000005,-2.0,-2.5999999999999996,-0.5,0.10000000000000009,-1.299999999999999,-1.1,-0.30000000000000004,-0.0999999999999998,-0.022999999999999993,-0.6999999999999993
Austin Croshere,12,1997,8260000.0,0.1668686868686868,0.0,2005.0,9.3,2.9,1.7,0.3,0.3,0.2,0.5,0.372,0.308,0.571,0.395,0.412,11.1,5.4,2.0,1.5,7.7,-6.1,-0.3,0.0,0.003,20.6,9.2,3.4,1.7,0.4,0.3,0.3,0.9,0.427,0.276,0.87,0.48,0.54,10.7,6.8,1.6,2.4,12.3,-1.6,0.0,0.3,0.054,20.8,0.5,0.5,0.0,0.1,0.0,0.09999999999999998,0.4,0.05499999999999999,-0.03199999999999997,0.29900000000000004,0.08499999999999996,0.12800000000000006,-0.40000000000000036,1.3999999999999995,-0.3999999999999999,0.8999999999999999,4.6000000000000005,4.5,0.3,0.3,0.051,0.1999999999999993
Austin Daye,15,2009,2958077.0,0.0504111692428296,0.0,2013.0,13.3,5.1,2.5,0.5,0.4,0.4,0.7,0.464,0.305,0.821,0.514,0.546,11.5,6.3,1.5,2.4,12.8,-1.8,0.1,1.3,0.067,18.5,20.1,7.5,3.8,1.1,0.5,0.5,0.8,0.41,0.401,0.759,0.483,0.518,11.6,8.5,1.5,2.2,13.0,-1.3,0.3,2.1,0.07,18.6,2.4000000000000004,2.4000000000000004,1.2999999999999998,0.6000000000000001,0.09999999999999998,0.09999999999999998,0.10000000000000009,-0.05400000000000005,0.09600000000000003,-0.061999999999999944,-0.031000000000000028,-0.028000000000000025,0.09999999999999964,2.2,0.0,-0.19999999999999973,0.1999999999999993,0.5,0.19999999999999998,0.8,0.0030000000000000027,0.1000000000000014
Austin Rivers,10,2012,12000000.0,0.1099505222649807,0.0,2019.0,23.2,6.2,1.8,2.1,0.4,0.1,1.2,0.372,0.326,0.546,0.408,0.431,4.6,13.9,1.0,0.5,5.9,-6.2,-1.5,-1.1,-0.038,16.8,19.4,7.7,1.9,2.3,0.7,0.1,1.1,0.405,0.364,0.636,0.443,0.482,5.6,18.7,1.8,0.6,11.6,-3.4,-0.5,0.6,0.023,21.3,1.5,1.5,0.0999999999999998,0.1999999999999997,0.29999999999999993,0.0,-0.09999999999999987,0.03300000000000003,0.03799999999999998,0.08999999999999997,0.03500000000000003,0.05099999999999999,1.0,4.799999999999999,0.8,0.09999999999999998,5.699999999999999,2.8000000000000003,1.0,1.7000000000000002,0.061,4.5
Avery Bradley,19,2010,12000000.0,0.1099505222649807,0.0,2019.0,5.2,1.7,0.5,0.4,0.3,0.0,0.5,0.343,0.0,0.5,0.343,0.36,6.5,11.9,3.0,0.0,2.2,-11.1,-0.4,-0.5,-0.139,26.1,21.4,7.6,1.8,1.4,0.7,0.2,1.2,0.498,0.407,0.795,0.525,0.555,5.0,10.8,1.7,0.7,11.3,-1.7,0.1,2.4,0.085,17.9,5.8999999999999995,5.9,1.3,1.0,0.39999999999999997,0.2,0.7,0.15499999999999997,0.407,0.29500000000000004,0.182,0.19500000000000006,-1.5,-1.0999999999999996,-1.3,0.7,9.1,9.4,0.5,2.9,0.22400000000000003,-8.200000000000003
Baron Davis,3,1999,16440000.0,0.280163599182004,1.0,2008.0,18.6,5.9,2.0,3.8,1.2,0.2,1.7,0.42,0.225,0.634,0.449,0.486,6.1,32.6,3.3,0.9,12.9,-0.8,0.5,2.1,0.065,18.9,38.9,13.8,5.0,7.3,2.1,0.4,2.8,0.427,0.31,0.677,0.472,0.512,7.3,32.5,2.9,0.8,16.6,2.4,3.6,8.9,0.134,19.2,7.9,7.9,3.0,3.5,0.9000000000000001,0.2,1.0999999999999999,0.007000000000000006,0.08499999999999999,0.04300000000000004,0.022999999999999965,0.026000000000000023,1.2000000000000002,-0.10000000000000142,-0.3999999999999999,-0.09999999999999998,3.700000000000001,3.2,3.1,6.800000000000001,0.069,0.3000000000000007
